NAME,hhlang_tot,hhlang_eng,hhlang_sp,hhlang_slim,hhlang_snot,hhlang_indeu,hhlang_inlim,hhlang_inno,hhlang_as,hhlang_asli,hhlang_asno,hhlang_oth,hhlang_limo,hhlang_noli,grent_tot,grent_wi,grent<100,grent_100,grent_150,grent_200,grent_250,grent_300,grent_350,grent_400,grent_450,grent_500,grent_550,grent_600,grent_650,grent_700,grent_750,grent_800,grent_900,grent_1k,grent_1250,grent_1500,grent_2k,grent_2500,grent_3k,grent_3500,grent_none,agve_com,agve_male,agve_fem,state,county,tract,block group,GEOID
"Block Group 2, Census Tract 9512, Clatsop County, Oregon",480,472,8,0,8,0,0,0,0,0,0,0,0,0,69,60,0,0,0,11,0,0,0,0,0,0,0,0,16,0,0,0,16,0,8,9,0,0,0,0,9,,,,41,007,951200,2,410079512002
"Block Group 2, Census Tract 9513, Clatsop County, Oregon",410,382,7,0,7,3,0,3,12,0,12,6,0,6,81,49,0,0,0,0,0,0,0,0,19,0,0,0,5,0,0,0,0,6,4,15,0,0,0,0,32,,,,41,007,951300,2,410079513002
"Block Group 3, Census Tract 9505, Clatsop County, Oregon",956,785,119,0,119,7,0,7,35,0,35,10,0,10,339,328,0,0,0,9,24,0,0,0,13,0,10,0,13,0,11,93,46,66,32,11,0,0,0,0,11,,,,41,007,950500,3,410079505003
"Block Group 4, Census Tract 9502, Clatsop County, Oregon",265,255,10,0,10,0,0,0,0,0,0,0,0,0,202,202,0,0,0,0,0,0,9,11,0,0,10,0,10,0,11,52,79,10,10,0,0,0,0,0,0,,,,41,007,950200,4,410079502004
"Block Group 2, Census Tract 9503, Clatsop County, Oregon",51,51,0,0,0,0,0,0,0,0,0,0,0,0,33,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,11,0,0,0,0,0,0,,,,41,007,950300,2,410079503002
"Block Group 3, Census Tract 9503, Clatsop County, Oregon",585,543,42,24,18,0,0,0,0,0,0,0,0,0,409,409,0,0,0,0,0,11,0,0,12,0,0,11,0,55,135,12,60,103,10,0,0,0,0,0,0,,,,41,007,950300,3,410079503003
"Block Group 2, Census Tract 9506, Clatsop County, Oregon",403,335,22,0,22,39,0,39,0,0,0,7,0,7,65,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,10,0,0,0,31,,,,41,007,950600,2,410079506002
"Block Group 6, Census Tract 9509, Clatsop County, Oregon",339,339,0,0,0,0,0,0,0,0,0,0,0,0,274,274,0,0,0,0,0,0,0,0,0,0,0,59,0,50,11,72,16,0,38,28,0,0,0,0,0,,,,41,007,950900,6,410079509006
"Block Group 5, Census Tract 9509, Clatsop County, Oregon",309,309,0,0,0,0,0,0,0,0,0,0,0,0,219,219,0,0,0,0,0,0,0,0,0,0,0,0,23,0,26,35,49,49,0,37,0,0,0,0,0,,,,41,007,950900,5,410079509005
"Block Group 1, Census Tract 28.01, Multnomah County, Oregon",643,529,55,0,55,30,0,30,29,0,29,0,0,0,71,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,30,13,9,0,0,0,,,,41,051,002801,1,410510028011
"Block Group 4, Census Tract 5.02, Multnomah County, Oregon",445,358,42,0,42,0,0,0,34,13,21,11,11,0,221,221,0,0,11,0,0,0,0,0,0,0,0,10,0,12,10,9,11,49,56,40,13,0,0,0,0,,,,41,051,000502,4,410510005024
"Block Group 3, Census Tract 5.02, Multnomah County, Oregon",322,219,43,0,43,13,0,13,47,33,14,0,0,0,106,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,11,27,41,0,13,0,0,0,,,,41,051,000502,3,410510005023
"Block Group 1, Census Tract 8.02, Multnomah County, Oregon",412,399,0,0,0,0,0,0,13,13,0,0,0,0,167,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,16,127,17,0,0,0,0,0,0,,,,41,051,000802,1,410510008021
"Block Group 1, Census Tract 10, Multnomah County, Oregon",377,307,51,0,51,19,0,19,0,0,0,0,0,0,229,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,33,81,31,51,15,0,0,0,0,,,,41,051,001000,1,410510010001
"Block Group 5, Census Tract 10, Multnomah County, Oregon",580,469,56,0,56,18,0,18,25,0,25,12,12,0,301,288,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,16,47,98,18,70,0,0,18,0,13,,,,41,051,001000,5,410510010005
"Block Group 1, Census Tract 12.01, Multnomah County, Oregon",444,430,14,0,14,0,0,0,0,0,0,0,0,0,406,406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,53,59,139,100,0,20,0,0,0,,,,41,051,001201,1,410510012011
"Block Group 3, Census Tract 12.02, Multnomah County, Oregon",395,368,8,0,8,0,0,0,8,0,8,11,0,11,148,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,29,0,20,19,23,11,0,0,0,,,,41,051,001202,3,410510012023
"Block Group 4, Census Tract 13.01, Jackson County, Oregon",727,632,72,19,53,7,0,7,16,0,16,0,0,0,105,95,0,0,0,0,0,0,0,0,0,0,0,0,11,7,0,0,10,58,9,0,0,0,0,0,10,,,,41,029,001301,4,410290013014
"Block Group 1, Census Tract 21, Jackson County, Oregon",867,741,57,0,57,45,0,45,24,0,24,0,0,0,411,411,0,0,0,0,0,8,0,0,0,0,43,0,13,14,0,47,52,90,29,62,22,0,31,0,0,,,,41,029,002100,1,410290021001
"Block Group 4, Census Tract 29, Jackson County, Oregon",483,474,0,0,0,9,9,0,0,0,0,0,0,0,268,241,0,0,6,12,16,6,0,11,16,26,32,5,16,4,10,43,19,10,0,9,0,0,0,0,27,,,,41,029,002900,4,410290029004
"Block Group 3, Census Tract 29, Jackson County, Oregon",651,634,12,0,12,0,0,0,0,0,0,5,0,5,225,225,0,0,0,0,0,0,0,0,16,0,0,0,10,31,39,9,15,27,11,16,51,0,0,0,0,,,,41,029,002900,3,410290029003
"Block Group 4, Census Tract 18, Jackson County, Oregon",1004,967,0,0,0,37,0,37,0,0,0,0,0,0,724,655,0,28,14,24,19,17,0,0,74,0,0,21,21,0,15,155,107,79,33,48,0,0,0,0,69,,,,41,029,001800,4,410290018004
"Block Group 1, Census Tract 20, Jackson County, Oregon",634,562,34,0,34,28,0,28,10,10,0,0,0,0,424,382,0,0,0,0,0,0,0,0,0,0,0,23,8,0,6,45,22,75,31,93,42,37,0,0,42,,,,41,029,002000,1,410290020001
"Block Group 1, Census Tract 26, Jackson County, Oregon",566,539,13,0,13,8,0,8,6,0,6,0,0,0,172,151,0,0,0,0,0,9,0,12,10,0,11,25,0,0,11,42,23,4,0,4,0,0,0,0,21,,,,41,029,002600,1,410290026001
"Block Group 2, Census Tract 28, Jackson County, Oregon",960,908,27,0,27,11,0,11,3,0,3,11,0,11,156,133,0,0,0,0,0,0,0,4,0,0,0,0,0,8,0,17,30,32,40,2,0,0,0,0,23,,,,41,029,002800,2,410290028002
"Block Group 2, Census Tract 8, Jackson County, Oregon",954,901,35,0,35,18,0,18,0,0,0,0,0,0,231,231,0,0,0,40,0,0,0,0,0,0,0,0,27,0,18,36,50,45,0,15,0,0,0,0,0,,,,41,029,000800,2,410290008002
"Block Group 3, Census Tract 7, Jackson County, Oregon",225,210,0,0,0,15,0,15,0,0,0,0,0,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,20,15,0,0,0,0,0,0,,,,41,029,000700,3,410290007003
"Block Group 3, Census Tract 500.01, Douglas County, Oregon",545,519,21,0,21,0,0,0,2,0,2,3,0,3,216,174,0,0,0,0,0,0,0,4,4,19,19,0,13,18,14,23,6,36,18,0,0,0,0,0,42,,,,41,019,050001,3,410190500013
"Block Group 2, Census Tract 1800, Douglas County, Oregon",240,240,0,0,0,0,0,0,0,0,0,0,0,0,26,8,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,18,,,,41,019,180000,2,410191800002
"Block Group 3, Census Tract 1800, Douglas County, Oregon",278,278,0,0,0,0,0,0,0,0,0,0,0,0,79,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,29,24,7,0,0,0,0,0,8,,,,41,019,180000,3,410191800003
"Block Group 5, Census Tract 9714, Klamath County, Oregon",583,472,111,0,111,0,0,0,0,0,0,0,0,0,37,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,,,,41,035,971400,5,410359714005
"Block Group 4, Census Tract 9714, Klamath County, Oregon",492,424,53,0,53,15,0,15,0,0,0,0,0,0,53,53,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,20,21,0,0,0,0,0,0,,,,41,035,971400,4,410359714004
"Block Group 3, Census Tract 9715, Klamath County, Oregon",252,241,11,0,11,0,0,0,0,0,0,0,0,0,61,61,0,0,0,0,0,0,0,0,0,0,0,22,0,0,9,0,0,9,9,12,0,0,0,0,0,,,,41,035,971500,3,410359715003
"Block Group 2, Census Tract 9718, Klamath County, Oregon",306,300,6,0,6,0,0,0,0,0,0,0,0,0,208,208,0,0,0,0,8,0,0,0,7,78,0,0,10,13,0,20,68,4,0,0,0,0,0,0,0,,,,41,035,971800,2,410359718002
"Block Group 1, Census Tract 102, Benton County, Oregon",761,681,25,0,25,9,0,9,26,11,15,20,0,20,165,157,0,0,0,0,0,0,0,0,0,0,3,0,13,0,0,0,7,18,47,66,3,0,0,0,8,,,,41,003,010200,1,410030102001
"Block Group 4, Census Tract 11.01, Benton County, Oregon",224,128,28,0,28,12,0,12,56,27,29,0,0,0,190,190,0,0,0,0,0,0,0,0,0,0,0,16,0,14,21,25,22,36,29,9,0,0,18,0,0,,,,41,003,001101,4,410030011014
"Block Group 5, Census Tract 317.04, Washington County, Oregon",312,243,51,0,51,0,0,0,0,0,0,18,0,18,35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,15,0,0,0,0,0,,,,41,067,031704,5,410670317045
"Block Group 3, Census Tract 317.04, Washington County, Oregon",337,265,19,0,19,0,0,0,53,0,53,0,0,0,32,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,19,0,0,0,0,0,0,,,,41,067,031704,3,410670317043
"Block Group 3, Census Tract 11.01, Benton County, Oregon",221,168,0,0,0,12,0,12,41,12,29,0,0,0,211,211,0,0,0,0,0,0,0,9,10,0,0,8,11,10,11,21,45,20,47,10,9,0,0,0,0,,,,41,003,001101,3,410030011013
"Block Group 2, Census Tract 9702, Columbia County, Oregon",497,417,57,0,57,0,0,0,23,0,23,0,0,0,130,130,0,0,0,0,0,0,0,75,0,0,9,0,23,5,0,0,6,12,0,0,0,0,0,0,0,,,,41,009,970200,2,410099702002
"Block Group 1, Census Tract 9708, Columbia County, Oregon",708,696,12,0,12,0,0,0,0,0,0,0,0,0,396,396,0,35,0,102,0,0,0,17,0,0,55,0,17,0,0,29,107,8,14,12,0,0,0,0,0,,,,41,009,970800,1,410099708001
"Block Group 5, Census Tract 9703, Columbia County, Oregon",364,310,26,26,0,28,0,28,0,0,0,0,0,0,161,120,0,0,0,0,0,0,0,15,26,28,5,0,16,16,0,0,4,0,0,0,10,0,0,0,41,,,,41,009,970300,5,410099703005
"Block Group 1, Census Tract 9703, Columbia County, Oregon",427,402,11,0,11,14,0,14,0,0,0,0,0,0,115,108,0,0,0,0,0,0,0,0,0,0,17,0,0,10,13,6,4,5,9,44,0,0,0,0,7,,,,41,009,970300,1,410099703001
"Block Group 1, Census Tract 21.02, Lane County, Oregon",1029,940,37,0,37,13,0,13,39,0,39,0,0,0,617,617,0,0,0,0,0,11,0,17,0,0,93,69,18,89,27,58,50,146,39,0,0,0,0,0,0,,,,41,039,002102,1,410390021021
"Block Group 1, Census Tract 9603, Tillamook County, Oregon",388,376,12,0,12,0,0,0,0,0,0,0,0,0,148,104,0,0,0,0,33,0,0,0,0,9,0,10,0,13,0,0,0,39,0,0,0,0,0,0,44,,,,41,057,960300,1,410579603001
"Block Group 3, Census Tract 91.02, Multnomah County, Oregon",365,285,38,0,38,25,0,25,17,0,17,0,0,0,318,318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,118,31,0,0,0,0,0,,,,41,051,009102,3,410510091023
"Block Group 3, Census Tract 31.01, Lane County, Oregon",1150,987,24,0,24,22,0,22,110,56,54,7,0,7,558,546,0,0,16,0,0,15,0,0,0,0,0,0,0,27,35,153,38,87,43,132,0,0,0,0,12,,,,41,039,003101,3,410390031013
"Block Group 4, Census Tract 221.01, Clackamas County, Oregon",527,508,0,0,0,19,0,19,0,0,0,0,0,0,165,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,28,0,0,10,0,0,0,,,,41,005,022101,4,410050221014
"Block Group 4, Census Tract 227.02, Clackamas County, Oregon",298,282,0,0,0,0,0,0,16,0,16,0,0,0,34,34,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,16,0,0,0,0,0,0,0,,,,41,005,022702,4,410050227024
"Block Group 3, Census Tract 98.03, Multnomah County, Oregon",556,367,110,15,95,35,0,35,44,21,23,0,0,0,114,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,85,0,1,0,0,0,0,0,,,,41,051,009803,3,410510098033
"Block Group 3, Census Tract 20, Deschutes County, Oregon",1407,1294,72,0,72,0,0,0,32,12,20,9,0,9,428,371,0,0,0,0,0,0,0,0,0,0,0,0,0,72,81,0,0,49,14,138,17,0,0,0,57,,,,41,017,002000,3,410170020003
"Block Group 1, Census Tract 21, Deschutes County, Oregon",921,776,78,0,78,18,0,18,30,0,30,19,0,19,308,289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,18,21,51,100,79,0,0,0,19,,,,41,017,002100,1,410170021001
"Block Group 3, Census Tract 16, Deschutes County, Oregon",1439,1143,238,0,238,29,0,29,29,0,29,0,0,0,855,855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,11,153,382,211,88,0,0,0,0,0,,,,41,017,001600,3,410170016003
"Block Group 3, Census Tract 11, Deschutes County, Oregon",2642,2426,35,0,35,111,32,79,70,0,70,0,0,0,756,666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,108,131,342,69,0,0,0,90,,,,41,017,001100,3,410170011003
"Block Group 1, Census Tract 7, Deschutes County, Oregon",698,624,0,0,0,74,0,74,0,0,0,0,0,0,58,58,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,46,0,0,0,0,0,0,0,,,,41,017,000700,1,410170007001
"Block Group 1, Census Tract 333.01, Washington County, Oregon",1321,1011,215,15,200,37,0,37,42,0,42,16,0,16,147,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,8,18,102,10,0,0,0,0,,,,41,067,033301,1,410670333011
"Block Group 2, Census Tract 241, Clackamas County, Oregon",629,620,0,0,0,9,0,9,0,0,0,0,0,0,27,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,10,0,0,0,0,0,8,,,,41,005,024100,2,410050241002
"Block Group 2, Census Tract 206, Clackamas County, Oregon",1168,963,24,0,24,112,0,112,69,0,69,0,0,0,174,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,40,44,20,36,0,0,0,0,0,,,,41,005,020600,2,410050206002
"Block Group 2, Census Tract 203.03, Clackamas County, Oregon",564,431,24,0,24,69,0,69,20,0,20,20,0,20,236,236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,9,89,120,0,0,0,0,0,,,,41,005,020303,2,410050203032
"Block Group 1, Census Tract 208, Clackamas County, Oregon",794,735,35,9,26,0,0,0,24,0,24,0,0,0,590,579,0,0,0,11,0,11,0,0,5,0,0,0,0,0,11,23,31,169,125,107,86,0,0,0,11,,,,41,005,020800,1,410050208001
"Block Group 1, Census Tract 9708, Klamath County, Oregon",569,535,18,0,18,16,0,16,0,0,0,0,0,0,89,66,0,0,0,4,0,0,0,0,0,13,0,0,11,0,6,6,10,14,2,0,0,0,0,0,23,,,,41,035,970800,1,410359708001
"Block Group 1, Census Tract 9716, Klamath County, Oregon",203,136,67,0,67,0,0,0,0,0,0,0,0,0,98,98,0,0,0,0,0,0,0,0,0,9,9,0,19,42,8,0,0,11,0,0,0,0,0,0,0,,,,41,035,971600,1,410359716001
"Block Group 1, Census Tract 9712, Klamath County, Oregon",462,431,12,0,12,14,0,14,5,0,5,0,0,0,216,216,0,0,0,0,8,0,0,0,0,9,17,71,51,27,0,14,0,6,13,0,0,0,0,0,0,,,,41,035,971200,1,410359712001
"Block Group 2, Census Tract 9713, Klamath County, Oregon",270,236,34,0,34,0,0,0,0,0,0,0,0,0,175,175,0,0,0,0,0,0,0,0,0,0,14,22,0,0,32,0,76,31,0,0,0,0,0,0,0,,,,41,035,971300,2,410359713002
"Block Group 4, Census Tract 9713, Klamath County, Oregon",238,238,0,0,0,0,0,0,0,0,0,0,0,0,46,46,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,,,,41,035,971300,4,410359713004
"Block Group 3, Census Tract 13, Deschutes County, Oregon",654,603,0,0,0,51,0,51,0,0,0,0,0,0,302,302,0,0,0,0,0,0,0,0,0,0,29,0,29,0,0,0,0,58,21,77,0,88,0,0,0,,,,41,017,001300,3,410170013003
"Block Group 2, Census Tract 14, Deschutes County, Oregon",315,288,27,0,27,0,0,0,0,0,0,0,0,0,129,129,0,0,0,0,0,0,0,0,22,0,0,0,20,0,0,0,0,36,19,14,18,0,0,0,0,,,,41,017,001400,2,410170014002
"Block Group 4, Census Tract 15, Deschutes County, Oregon",375,375,0,0,0,0,0,0,0,0,0,0,0,0,273,273,0,0,0,0,0,0,0,0,16,0,0,0,0,14,15,0,16,0,60,136,16,0,0,0,0,,,,41,017,001500,4,410170015004
"Block Group 2, Census Tract 15, Deschutes County, Oregon",621,518,103,16,87,0,0,0,0,0,0,0,0,0,376,376,0,0,0,0,0,0,0,18,0,0,0,51,0,0,14,12,55,124,53,49,0,0,0,0,0,,,,41,017,001500,2,410170015002
"Block Group 2, Census Tract 17, Deschutes County, Oregon",1042,870,136,0,136,0,0,0,17,0,17,19,0,19,499,499,0,0,0,16,0,0,16,0,0,0,0,0,69,0,18,57,0,98,75,87,63,0,0,0,0,,,,41,017,001700,2,410170017002
"Block Group 4, Census Tract 20, Deschutes County, Oregon",772,640,132,72,60,0,0,0,0,0,0,0,0,0,216,202,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,13,18,31,100,26,0,0,0,14,,,,41,017,002000,4,410170020004
"Block Group 2, Census Tract 9702, Union County, Oregon",548,523,0,0,0,20,0,20,5,0,5,0,0,0,115,66,0,0,0,0,0,0,0,0,0,0,0,16,0,0,7,23,0,5,15,0,0,0,0,0,49,,,,41,061,970200,2,410619702002
"Block Group 3, Census Tract 9705, Union County, Oregon",481,444,37,15,22,0,0,0,0,0,0,0,0,0,128,128,0,0,0,0,0,0,0,0,0,0,0,23,0,18,24,25,0,0,38,0,0,0,0,0,0,,,,41,061,970500,3,410619705003
"Block Group 3, Census Tract 9701, Union County, Oregon",220,206,10,0,10,4,0,4,0,0,0,0,0,0,48,39,0,0,0,0,0,0,0,0,0,0,0,4,9,14,0,0,12,0,0,0,0,0,0,0,9,,,,41,061,970100,3,410619701003
"Block Group 3, Census Tract 9704, Union County, Oregon",322,322,0,0,0,0,0,0,0,0,0,0,0,0,148,108,0,0,0,0,36,0,0,0,0,0,0,0,21,12,12,27,0,0,0,0,0,0,0,0,40,,,,41,061,970400,3,410619704003
"Block Group 2, Census Tract 9703, Columbia County, Oregon",310,300,5,0,5,5,0,5,0,0,0,0,0,0,59,59,0,0,0,0,0,0,0,0,0,0,12,6,0,0,0,0,9,18,0,14,0,0,0,0,0,,,,41,009,970300,2,410099703002
"Block Group 2, Census Tract 9707, Columbia County, Oregon",246,220,6,0,6,15,0,15,5,0,5,0,0,0,93,86,0,0,0,0,0,0,0,0,0,0,0,9,0,10,8,0,0,34,20,5,0,0,0,0,7,,,,41,009,970700,2,410099707002
"Block Group 2, Census Tract 56, Multnomah County, Oregon",429,385,0,0,0,19,0,19,25,0,25,0,0,0,413,413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173,160,80,0,0,0,0,0,,,,41,051,005600,2,410510056002
"Block Group 3, Census Tract 324.04, Washington County, Oregon",396,309,77,0,77,0,0,0,0,0,0,10,0,10,45,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,34,0,0,0,0,0,,,,41,067,032404,3,410670324043
"Block Group 1, Census Tract 314.04, Washington County, Oregon",660,567,36,0,36,27,0,27,30,0,30,0,0,0,373,373,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,21,35,221,40,16,0,25,0,0,0,,,,41,067,031404,1,410670314041
"Block Group 1, Census Tract 34.02, Multnomah County, Oregon",675,582,11,0,11,48,0,48,34,0,34,0,0,0,503,503,0,12,0,21,0,10,0,10,11,0,12,11,31,0,22,20,0,45,77,79,77,65,0,0,0,,,,41,051,003402,1,410510034021
"Block Group 3, Census Tract 35.01, Multnomah County, Oregon",380,284,84,0,84,0,0,0,12,0,12,0,0,0,102,102,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,34,0,32,18,0,0,0,0,,,,41,051,003501,3,410510035013
"Block Group 5, Census Tract 1, Lane County, Oregon",344,335,0,0,0,9,0,9,0,0,0,0,0,0,112,108,0,0,0,0,0,0,0,0,0,17,26,0,0,3,0,49,5,8,0,0,0,0,0,0,4,,,,41,039,000100,5,410390001005
"Block Group 2, Census Tract 1, Lane County, Oregon",532,516,0,0,0,0,0,0,0,0,0,16,0,16,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,,,,41,039,000100,2,410390001002
"Block Group 1, Census Tract 5, Lane County, Oregon",363,346,13,0,13,4,0,4,0,0,0,0,0,0,122,73,0,0,0,0,0,0,3,0,10,0,0,7,3,4,0,4,16,15,11,0,0,0,0,0,49,,,,41,039,000500,1,410390005001
"Block Group 1, Census Tract 8, Lane County, Oregon",242,221,0,0,0,10,0,10,11,0,11,0,0,0,93,57,0,0,0,0,0,0,0,0,0,0,0,18,4,0,0,0,13,7,15,0,0,0,0,0,36,,,,41,039,000800,1,410390008001
"Block Group 2, Census Tract 19.03, Lane County, Oregon",316,278,18,0,18,10,0,10,0,0,0,10,0,10,141,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,41,52,0,19,0,0,0,0,11,,,,41,039,001903,2,410390019032
"Block Group 1, Census Tract 40, Lane County, Oregon",692,649,12,12,0,31,0,31,0,0,0,0,0,0,672,646,0,8,30,113,57,24,8,93,0,37,10,53,25,29,30,18,19,41,27,13,11,0,0,0,26,,,,41,039,004000,1,410390040001
"Block Group 3, Census Tract 44.01, Lane County, Oregon",233,218,0,0,0,0,0,0,15,0,15,0,0,0,38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,21,0,0,0,0,0,0,,,,41,039,004401,3,410390044013
"Block Group 2, Census Tract 44.01, Lane County, Oregon",766,606,19,0,19,72,0,72,69,0,69,0,0,0,481,481,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,12,156,94,202,0,0,0,0,0,,,,41,039,004401,2,410390044012
"Block Group 2, Census Tract 7, Coos County, Oregon",267,267,0,0,0,0,0,0,0,0,0,0,0,0,168,168,0,0,0,0,0,0,36,0,46,29,0,0,15,0,0,0,0,12,30,0,0,0,0,0,0,,,,41,011,000700,2,410110007002
"Block Group 5, Census Tract 7, Coos County, Oregon",297,297,0,0,0,0,0,0,0,0,0,0,0,0,123,123,0,0,27,0,0,0,0,0,0,0,0,0,0,83,0,0,13,0,0,0,0,0,0,0,0,,,,41,011,000700,5,410110007005
"Block Group 2, Census Tract 10, Coos County, Oregon",673,644,29,0,29,0,0,0,0,0,0,0,0,0,227,208,24,0,0,20,60,0,0,0,0,0,0,0,0,0,0,31,35,12,0,26,0,0,0,0,19,,,,41,011,001000,2,410110010002
"Block Group 5, Census Tract 10, Coos County, Oregon",411,374,37,0,37,0,0,0,0,0,0,0,0,0,117,50,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,28,0,0,0,0,0,0,0,0,67,,,,41,011,001000,5,410110010005
"Block Group 4, Census Tract 10, Coos County, Oregon",592,592,0,0,0,0,0,0,0,0,0,0,0,0,221,221,0,0,0,0,0,0,0,0,0,47,20,20,0,0,0,0,20,48,0,66,0,0,0,0,0,,,,41,011,001000,4,410110010004
"Block Group 2, Census Tract 315.09, Washington County, Oregon",237,226,0,0,0,0,0,0,11,0,11,0,0,0,10,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,1,,,,41,067,031509,2,410670315092
"Block Group 3, Census Tract 10.01, Jackson County, Oregon",1139,1000,139,0,139,0,0,0,0,0,0,0,0,0,312,251,0,0,0,0,0,0,0,0,0,0,0,0,17,0,15,0,10,81,85,43,0,0,0,0,61,,,,41,029,001001,3,410290010013
"Block Group 4, Census Tract 7, Jackson County, Oregon",592,583,0,0,0,0,0,0,9,0,9,0,0,0,134,134,0,0,0,0,0,0,0,0,0,0,0,0,56,15,0,0,0,31,32,0,0,0,0,0,0,,,,41,029,000700,4,410290007004
"Block Group 3, Census Tract 239.02, Clackamas County, Oregon",436,423,0,0,0,8,0,8,5,0,5,0,0,0,193,193,0,0,0,10,0,0,0,0,0,0,0,0,33,0,0,0,19,58,73,0,0,0,0,0,0,,,,41,005,023902,3,410050239023
"Block Group 2, Census Tract 319.04, Washington County, Oregon",657,560,64,11,53,16,2,14,17,0,17,0,0,0,146,146,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,16,37,16,26,24,0,0,0,0,,,,41,067,031904,2,410670319042
"Block Group 3, Census Tract 315.12, Washington County, Oregon",1318,990,55,17,38,58,0,58,137,40,97,78,0,78,482,482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,68,139,215,45,0,0,0,0,,,,41,067,031512,3,410670315123
"Block Group 4, Census Tract 9702, Morrow County, Oregon",159,149,10,0,10,0,0,0,0,0,0,0,0,0,51,42,0,0,0,0,0,0,0,21,0,0,6,2,0,0,0,10,0,3,0,0,0,0,0,0,9,,,,41,049,970200,4,410499702004
"Block Group 3, Census Tract 9702, Morrow County, Oregon",324,310,14,8,6,0,0,0,0,0,0,0,0,0,204,187,0,0,0,0,0,11,0,0,19,11,11,0,0,0,15,0,71,0,49,0,0,0,0,0,17,,,,41,049,970200,3,410499702003
"Block Group 3, Census Tract 313, Washington County, Oregon",615,304,266,132,134,0,0,0,16,0,16,29,0,29,421,372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,30,34,199,80,0,0,13,0,0,49,,,,41,067,031300,3,410670313003
"Block Group 3, Census Tract 103.06, Multnomah County, Oregon",424,306,118,0,118,0,0,0,0,0,0,0,0,0,244,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,78,49,106,0,0,0,0,0,,,,41,051,010306,3,410510103063
"Block Group 2, Census Tract 205.05, Clackamas County, Oregon",439,396,8,0,8,35,0,35,0,0,0,0,0,0,35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,6,0,18,0,0,0,0,0,,,,41,005,020505,2,410050205052
"Block Group 2, Census Tract 204.03, Clackamas County, Oregon",412,342,19,0,19,0,0,0,51,0,51,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,,,,41,005,020403,2,410050204032
