NAME,tran_tot,tran_veh,tran_alone,tran_pool,tran_2-pe,tran_3-pe,tran_4-pe,tran_5- pe,tran_7-pe,tran_pub,tran_bus,tran_rail,tran_lrail,tran_trol,tran_boat,tran_cab,tran_mot,tran_bic,tran_walk,tran_oth,tran_home,state,county,tract,block group,GEOID
"Block Group 1, Census Tract 5, Lane County, Oregon",225,175,143,32,13,0,0,0,19,0,0,0,0,0,0,0,0,0,11,0,39,41,039,000500,1,410390005001
"Block Group 1, Census Tract 8, Lane County, Oregon",311,236,222,14,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,24,51,41,039,000800,1,410390008001
"Block Group 2, Census Tract 19.03, Lane County, Oregon",474,369,334,35,35,0,0,0,0,43,43,0,0,0,0,0,0,26,10,0,26,41,039,001903,2,410390019032
"Block Group 1, Census Tract 40, Lane County, Oregon",257,109,77,32,32,0,0,0,0,11,11,0,0,0,0,0,0,31,91,0,15,41,039,004000,1,410390040001
"Block Group 3, Census Tract 44.01, Lane County, Oregon",289,269,269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,41,039,004401,3,410390044013
"Block Group 2, Census Tract 44.01, Lane County, Oregon",1025,776,633,143,143,0,0,0,0,138,138,0,0,0,0,19,0,0,18,17,57,41,039,004401,2,410390044012
"Block Group 2, Census Tract 7, Coos County, Oregon",307,289,247,42,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,41,011,000700,2,410110007002
"Block Group 5, Census Tract 7, Coos County, Oregon",414,346,303,43,27,0,0,0,16,0,0,0,0,0,0,0,0,16,52,0,0,41,011,000700,5,410110007005
"Block Group 2, Census Tract 10, Coos County, Oregon",300,272,272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,13,41,011,001000,2,410110010002
"Block Group 5, Census Tract 10, Coos County, Oregon",426,426,388,38,28,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,011,001000,5,410110010005
"Block Group 4, Census Tract 10, Coos County, Oregon",474,364,346,18,0,18,0,0,0,0,0,0,0,0,0,0,0,0,74,0,36,41,011,001000,4,410110010004
"Block Group 2, Census Tract 315.09, Washington County, Oregon",265,254,236,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,41,067,031509,2,410670315092
"Block Group 3, Census Tract 10.01, Jackson County, Oregon",1521,1445,1119,326,326,0,0,0,0,19,19,0,0,0,0,0,14,17,0,0,26,41,029,001001,3,410290010013
"Block Group 4, Census Tract 7, Jackson County, Oregon",646,570,519,51,34,17,0,0,0,16,16,0,0,0,0,0,0,0,0,0,60,41,029,000700,4,410290007004
"Block Group 3, Census Tract 239.02, Clackamas County, Oregon",355,336,303,33,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,41,005,023902,3,410050239023
"Block Group 2, Census Tract 319.04, Washington County, Oregon",1106,966,858,108,71,37,0,0,0,89,89,0,0,0,0,0,23,0,0,0,28,41,067,031904,2,410670319042
"Block Group 3, Census Tract 315.12, Washington County, Oregon",2183,1964,1705,259,189,19,0,0,51,66,0,32,0,34,0,0,0,60,34,0,59,41,067,031512,3,410670315123
"Block Group 4, Census Tract 9702, Morrow County, Oregon",181,165,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,41,049,970200,4,410499702004
"Block Group 3, Census Tract 9702, Morrow County, Oregon",366,311,311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,47,41,049,970200,3,410499702003
"Block Group 3, Census Tract 313, Washington County, Oregon",1170,690,690,0,0,0,0,0,0,204,83,16,0,105,0,0,0,40,225,0,11,41,067,031300,3,410670313003
"Block Group 3, Census Tract 103.06, Multnomah County, Oregon",726,696,470,226,161,27,38,0,0,7,0,0,0,7,0,0,9,0,14,0,0,41,051,010306,3,410510103063
"Block Group 2, Census Tract 205.05, Clackamas County, Oregon",606,435,390,45,36,9,0,0,0,29,29,0,0,0,0,0,0,0,9,0,133,41,005,020505,2,410050205052
"Block Group 2, Census Tract 204.03, Clackamas County, Oregon",490,376,360,16,16,0,0,0,0,18,18,0,0,0,0,0,0,0,9,0,87,41,005,020403,2,410050204032
"Block Group 3, Census Tract 221.05, Clackamas County, Oregon",1302,1223,1099,124,69,55,0,0,0,0,0,0,0,0,0,0,0,0,38,0,41,41,005,022105,3,410050221053
"Block Group 2, Census Tract 221.08, Clackamas County, Oregon",1160,998,687,311,302,9,0,0,0,34,34,0,0,0,0,21,0,9,88,10,0,41,005,022108,2,410050221082
"Block Group 2, Census Tract 222.06, Clackamas County, Oregon",2727,2362,2203,159,159,0,0,0,0,19,0,19,0,0,0,0,0,34,17,71,224,41,005,022206,2,410050222062
"Block Group 2, Census Tract 222.08, Clackamas County, Oregon",1340,1167,1075,92,92,0,0,0,0,16,0,0,0,16,0,0,0,0,15,15,127,41,005,022208,2,410050222082
"Block Group 4, Census Tract 319.07, Washington County, Oregon",91,78,61,17,17,0,0,0,0,13,13,0,0,0,0,0,0,0,0,0,0,41,067,031907,4,410670319074
"Block Group 1, Census Tract 318.13, Washington County, Oregon",1562,1312,1161,151,151,0,0,0,0,57,57,0,0,0,0,0,0,0,15,30,148,41,067,031813,1,410670318131
"Block Group 2, Census Tract 23.02, Lane County, Oregon",678,661,556,105,105,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,9,41,039,002302,2,410390023022
"Block Group 2, Census Tract 7.08, Lane County, Oregon",316,281,262,19,0,0,19,0,0,0,0,0,0,0,0,0,9,0,0,0,26,41,039,000708,2,410390007082
"Block Group 1, Census Tract 7.07, Lane County, Oregon",163,127,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,25,0,41,039,000707,1,410390007071
"Block Group 2, Census Tract 25.04, Lane County, Oregon",1149,991,746,245,245,0,0,0,0,7,7,0,0,0,0,0,0,0,4,57,90,41,039,002504,2,410390025042
"Block Group 1, Census Tract 44.05, Lane County, Oregon",447,338,320,18,18,0,0,0,0,0,0,0,0,0,0,0,0,19,10,0,80,41,039,004405,1,410390044051
"Block Group 3, Census Tract 9602, Tillamook County, Oregon",355,267,214,53,53,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,77,41,057,960200,3,410579602003
"Block Group 1, Census Tract 95.01, Multnomah County, Oregon",1403,1090,933,157,146,0,11,0,0,119,119,0,0,0,0,0,0,32,28,28,106,41,051,009501,1,410510095011
"Block Group 1, Census Tract 94, Multnomah County, Oregon",369,291,291,0,0,0,0,0,0,57,20,21,0,16,0,0,0,0,0,0,21,41,051,009400,1,410510094001
"Block Group 1, Census Tract 9703, Union County, Oregon",289,264,239,25,19,1,3,2,0,0,0,0,0,0,0,0,0,0,12,0,13,41,061,970300,1,410619703001
"Block Group 2, Census Tract 9707, Union County, Oregon",516,434,310,124,116,8,0,0,0,0,0,0,0,0,0,0,0,0,82,0,0,41,061,970700,2,410619707002
"Block Group 1, Census Tract 324.06, Washington County, Oregon",407,235,119,116,76,40,0,0,0,88,88,0,0,0,0,0,0,0,14,0,70,41,067,032406,1,410670324061
"Block Group 3, Census Tract 19, Multnomah County, Oregon",497,376,337,39,31,0,8,0,0,11,11,0,0,0,0,0,0,31,41,0,38,41,051,001900,3,410510019003
"Block Group 2, Census Tract 19, Multnomah County, Oregon",664,380,329,51,51,0,0,0,0,72,59,0,0,13,0,0,0,85,21,0,106,41,051,001900,2,410510019002
"Block Group 3, Census Tract 25.01, Multnomah County, Oregon",478,312,255,57,35,15,7,0,0,35,35,0,0,0,0,0,0,29,63,0,39,41,051,002501,3,410510025013
"Block Group 2, Census Tract 25.01, Multnomah County, Oregon",495,336,309,27,16,0,11,0,0,41,41,0,0,0,0,0,0,29,25,0,64,41,051,002501,2,410510025012
"Block Group 1, Census Tract 26, Multnomah County, Oregon",443,289,262,27,27,0,0,0,0,8,8,0,0,0,0,0,0,9,0,21,116,41,051,002600,1,410510026001
"Block Group 5, Census Tract 29.02, Multnomah County, Oregon",611,449,449,0,0,0,0,0,0,0,0,0,0,0,0,0,20,29,21,0,92,41,051,002902,5,410510029025
"Block Group 3, Census Tract 29.02, Multnomah County, Oregon",676,562,470,92,71,21,0,0,0,54,0,15,0,39,0,0,0,23,0,0,37,41,051,002902,3,410510029023
"Block Group 3, Census Tract 203.03, Clackamas County, Oregon",1288,1098,1002,96,96,0,0,0,0,45,45,0,0,0,0,0,0,0,0,0,145,41,005,020303,3,410050203033
"Block Group 3, Census Tract 9709, Malheur County, Oregon",262,192,177,15,14,0,0,1,0,0,0,0,0,0,0,0,0,0,25,15,30,41,045,970900,3,410459709003
"Block Group 3, Census Tract 229.05, Clackamas County, Oregon",794,749,666,83,83,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,33,41,005,022905,3,410050229053
"Block Group 2, Census Tract 230.02, Clackamas County, Oregon",1026,951,858,93,58,13,9,13,0,11,11,0,0,0,0,0,0,0,0,7,57,41,005,023002,2,410050230022
"Block Group 2, Census Tract 9601, Wheeler County, Oregon",270,199,143,56,47,9,0,0,0,0,0,0,0,0,0,0,0,0,33,9,29,41,069,960100,2,410699601002
"Block Group 3, Census Tract 312, Washington County, Oregon",1848,1431,999,432,369,0,43,0,20,127,55,0,36,36,0,25,0,78,106,46,35,41,067,031200,3,410670312003
"Block Group 1, Census Tract 9400, Malheur County, Oregon",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,045,940000,1,410459400001
"Block Group 2, Census Tract 9709, Malheur County, Oregon",272,148,137,11,9,0,2,0,0,1,1,0,0,0,0,0,0,0,61,8,54,41,045,970900,2,410459709002
"Block Group 2, Census Tract 208.02, Linn County, Oregon",881,807,760,47,39,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,41,043,020802,2,410430208022
"Block Group 2, Census Tract 208.01, Linn County, Oregon",950,882,732,150,131,19,0,0,0,16,0,0,16,0,0,0,0,0,34,18,0,41,043,020801,2,410430208012
"Block Group 1, Census Tract 239.01, Clackamas County, Oregon",2727,2596,2115,481,393,35,16,25,12,12,12,0,0,0,0,4,0,0,35,0,80,41,005,023901,1,410050239011
"Block Group 3, Census Tract 11, Marion County, Oregon",746,613,500,113,100,13,0,0,0,15,15,0,0,0,0,0,0,4,68,30,16,41,047,001100,3,410470011003
"Block Group 4, Census Tract 20, Marion County, Oregon",1398,1307,1266,41,27,14,0,0,0,33,33,0,0,0,0,26,0,0,0,0,32,41,047,002000,4,410470020004
"Block Group 3, Census Tract 203.04, Clackamas County, Oregon",1122,955,886,69,53,16,0,0,0,0,0,0,0,0,0,0,0,0,62,0,105,41,005,020304,3,410050203043
"Block Group 3, Census Tract 22.02, Marion County, Oregon",1335,1255,1171,84,66,18,0,0,0,21,21,0,0,0,0,0,0,0,32,0,27,41,047,002202,3,410470022023
"Block Group 1, Census Tract 21.01, Marion County, Oregon",576,548,497,51,42,9,0,0,0,7,0,0,0,0,7,0,0,0,9,0,12,41,047,002101,1,410470021011
"Block Group 1, Census Tract 25.01, Marion County, Oregon",1778,1577,1431,146,119,13,0,14,0,26,26,0,0,0,0,0,0,0,43,0,132,41,047,002501,1,410470025011
"Block Group 3, Census Tract 23.04, Marion County, Oregon",1194,1009,928,81,81,0,0,0,0,131,131,0,0,0,0,0,0,0,0,0,54,41,047,002304,3,410470023043
"Block Group 2, Census Tract 102.02, Marion County, Oregon",1211,1078,1000,78,63,15,0,0,0,19,19,0,0,0,0,0,0,0,11,20,83,41,047,010202,2,410470102022
"Block Group 4, Census Tract 102.02, Marion County, Oregon",1397,1333,1224,109,96,6,0,0,7,0,0,0,0,0,0,0,0,0,13,26,25,41,047,010202,4,410470102024
"Block Group 3, Census Tract 103.07, Marion County, Oregon",492,472,407,65,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,41,047,010307,3,410470103073
"Block Group 1, Census Tract 22.01, Marion County, Oregon",803,674,597,77,50,12,0,6,9,10,10,0,0,0,0,0,0,12,22,0,85,41,047,002201,1,410470022011
"Block Group 3, Census Tract 315.08, Washington County, Oregon",595,491,456,35,35,0,0,0,0,34,14,7,0,13,0,0,0,0,26,9,35,41,067,031508,3,410670315083
"Block Group 1, Census Tract 315.11, Washington County, Oregon",1137,929,803,126,44,5,77,0,0,55,28,0,0,27,0,0,16,10,10,14,103,41,067,031511,1,410670315111
"Block Group 2, Census Tract 318.06, Washington County, Oregon",633,554,554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,48,41,067,031806,2,410670318062
"Block Group 1, Census Tract 322, Washington County, Oregon",2618,2354,2131,223,194,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264,41,067,032200,1,410670322001
"Block Group 1, Census Tract 332, Washington County, Oregon",327,288,195,93,0,93,0,0,0,11,0,0,11,0,0,0,0,0,12,0,16,41,067,033200,1,410670332001
"Block Group 2, Census Tract 210, Clackamas County, Oregon",1259,847,822,25,0,15,10,0,0,92,50,42,0,0,0,0,10,55,51,10,194,41,005,021000,2,410050210002
"Block Group 1, Census Tract 215, Clackamas County, Oregon",1075,888,706,182,114,0,0,0,68,70,26,0,13,31,0,0,0,40,0,15,62,41,005,021500,1,410050215001
"Block Group 1, Census Tract 226.02, Clackamas County, Oregon",1502,1362,1244,118,63,55,0,0,0,25,16,0,0,9,0,0,0,0,15,8,92,41,005,022602,1,410050226021
"Block Group 3, Census Tract 227.02, Clackamas County, Oregon",476,384,384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,70,41,005,022702,3,410050227023
"Block Group 2, Census Tract 9510, Lincoln County, Oregon",564,406,363,43,43,0,0,0,0,14,14,0,0,0,0,0,0,10,79,8,47,41,041,951000,2,410419510002
"Block Group 1, Census Tract 9706, Klamath County, Oregon",834,760,641,119,62,0,50,7,0,0,0,0,0,0,0,0,0,0,2,0,72,41,035,970600,1,410359706001
"Block Group 3, Census Tract 9709, Klamath County, Oregon",424,378,317,61,53,8,0,0,0,0,0,0,0,0,0,0,7,0,0,30,9,41,035,970900,3,410359709003
"Block Group 2, Census Tract 9719, Klamath County, Oregon",388,370,304,66,66,0,0,0,0,0,0,0,0,0,0,0,0,8,10,0,0,41,035,971900,2,410359719002
"Block Group 2, Census Tract 9720, Klamath County, Oregon",630,554,506,48,33,15,0,0,0,17,17,0,0,0,0,44,0,15,0,0,0,41,035,972000,2,410359720002
"Block Group 3, Census Tract 9720, Klamath County, Oregon",740,654,643,11,11,0,0,0,0,0,0,0,0,0,0,0,0,14,21,22,29,41,035,972000,3,410359720003
"Block Group 3, Census Tract 2, Marion County, Oregon",864,417,398,19,19,0,0,0,0,3,3,0,0,0,0,0,0,16,336,0,92,41,047,000200,3,410470002003
"Block Group 1, Census Tract 3, Marion County, Oregon",655,578,521,57,48,0,0,9,0,25,25,0,0,0,0,0,0,0,0,0,52,41,047,000300,1,410470003001
"Block Group 1, Census Tract 12, Marion County, Oregon",857,730,647,83,60,23,0,0,0,0,0,0,0,0,0,0,0,42,25,9,51,41,047,001200,1,410470012001
"Block Group 2, Census Tract 25.02, Multnomah County, Oregon",892,463,419,44,44,0,0,0,0,182,182,0,0,0,0,0,0,117,99,0,31,41,051,002502,2,410510025022
"Block Group 1, Census Tract 25.02, Multnomah County, Oregon",361,163,131,32,32,0,0,0,0,83,49,34,0,0,0,0,0,59,0,0,56,41,051,002502,1,410510025021
"Block Group 2, Census Tract 27.01, Multnomah County, Oregon",668,440,406,34,27,7,0,0,0,51,34,0,0,17,0,0,7,58,28,0,84,41,051,002701,2,410510027012
"Block Group 4, Census Tract 37.01, Multnomah County, Oregon",479,317,307,10,10,0,0,0,0,43,43,0,0,0,0,0,0,75,21,12,11,41,051,003701,4,410510037014
"Block Group 1, Census Tract 39.02, Multnomah County, Oregon",374,280,236,44,44,0,0,0,0,10,10,0,0,0,0,0,0,37,11,0,36,41,051,003902,1,410510039021
"Block Group 1, Census Tract 48, Multnomah County, Oregon",856,401,356,45,45,0,0,0,0,80,80,0,0,0,0,0,0,50,295,0,30,41,051,004800,1,410510048001
"Block Group 1, Census Tract 49, Multnomah County, Oregon",1576,881,837,44,44,0,0,0,0,238,109,33,0,96,0,0,0,79,243,0,135,41,051,004900,1,410510049001
"Block Group 1, Census Tract 67.02, Multnomah County, Oregon",1143,781,656,125,125,0,0,0,0,56,56,0,0,0,0,0,0,70,86,12,138,41,051,006702,1,410510067021
"Block Group 1, Census Tract 105, Multnomah County, Oregon",521,484,405,79,47,32,0,0,0,10,0,10,0,0,0,0,0,0,0,0,27,41,051,010500,1,410510105001
"Block Group 3, Census Tract 82.01, Multnomah County, Oregon",439,327,235,92,81,11,0,0,0,69,45,4,0,20,0,0,0,8,27,8,0,41,051,008201,3,410510082013
"Block Group 3, Census Tract 38.03, Multnomah County, Oregon",872,456,427,29,29,0,0,0,0,212,67,45,0,100,0,0,9,91,25,21,58,41,051,003803,3,410510038033
"Block Group 2, Census Tract 63, Multnomah County, Oregon",724,421,402,19,16,3,0,0,0,32,22,0,0,10,0,0,0,24,116,3,128,41,051,006300,2,410510063002
"Block Group 3, Census Tract 32, Multnomah County, Oregon",469,311,285,26,8,0,9,9,0,64,54,0,0,10,0,0,0,54,29,0,11,41,051,003200,3,410510032003
"Block Group 1, Census Tract 32, Multnomah County, Oregon",921,532,513,19,19,0,0,0,0,124,124,0,0,0,0,0,0,140,0,0,125,41,051,003200,1,410510032001
"Block Group 2, Census Tract 33.02, Multnomah County, Oregon",1446,699,593,106,98,8,0,0,0,185,185,0,0,0,0,0,0,284,101,0,177,41,051,003302,2,410510033022
"Block Group 3, Census Tract 34.01, Multnomah County, Oregon",470,207,183,24,24,0,0,0,0,122,111,11,0,0,0,0,0,40,38,0,63,41,051,003401,3,410510034013
"Block Group 1, Census Tract 3.02, Multnomah County, Oregon",681,431,416,15,15,0,0,0,0,14,14,0,0,0,0,0,0,77,33,0,126,41,051,000302,1,410510003021
"Block Group 3, Census Tract 320.05, Washington County, Oregon",1387,1126,943,183,166,17,0,0,0,159,159,0,0,0,0,0,0,9,37,10,46,41,067,032005,3,410670320053
"Block Group 2, Census Tract 308.05, Washington County, Oregon",269,181,139,42,42,0,0,0,0,0,0,0,0,0,0,26,0,0,20,42,0,41,067,030805,2,410670308052
"Block Group 2, Census Tract 319.07, Washington County, Oregon",136,124,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,41,067,031907,2,410670319072
"Block Group 1, Census Tract 9, Deschutes County, Oregon",1194,1017,764,253,133,120,0,0,0,0,0,0,0,0,0,0,25,0,40,18,94,41,017,000900,1,410170009001
"Block Group 1, Census Tract 18, Deschutes County, Oregon",952,815,780,35,0,35,0,0,0,0,0,0,0,0,0,0,0,65,0,22,50,41,017,001800,1,410170018001
"Block Group 4, Census Tract 18, Deschutes County, Oregon",544,467,449,18,18,0,0,0,0,0,0,0,0,0,0,0,0,16,28,0,33,41,017,001800,4,410170018004
"Block Group 3, Census Tract 2, Deschutes County, Oregon",772,689,598,91,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,41,017,000200,3,410170002003
"Block Group 4, Census Tract 2, Deschutes County, Oregon",230,211,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,41,017,000200,4,410170002004
"Block Group 4, Census Tract 3, Deschutes County, Oregon",546,458,411,47,47,0,0,0,0,18,18,0,0,0,0,0,0,0,0,1,69,41,017,000300,4,410170003004
"Block Group 5, Census Tract 5, Deschutes County, Oregon",724,512,457,55,55,0,0,0,0,0,0,0,0,0,0,0,0,0,27,29,156,41,017,000500,5,410170005005
"Block Group 3, Census Tract 9504, Curry County, Oregon",506,493,379,114,54,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,13,41,015,950400,3,410159504003
"Block Group 2, Census Tract 9504, Curry County, Oregon",20,17,3,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,41,015,950400,2,410159504002
"Block Group 2, Census Tract 96.03, Multnomah County, Oregon",720,582,470,112,112,0,0,0,0,74,36,0,0,38,0,0,0,0,35,0,29,41,051,009603,2,410510096032
"Block Group 3, Census Tract 9708, Union County, Oregon",423,362,329,33,33,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,45,41,061,970800,3,410619708003
"Block Group 2, Census Tract 9708, Union County, Oregon",444,359,235,124,82,0,42,0,0,0,0,0,0,0,0,0,0,0,76,0,9,41,061,970800,2,410619708002
"Block Group 5, Census Tract 203, Linn County, Oregon",1872,1680,1476,204,183,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,41,043,020300,5,410430203005
"Block Group 3, Census Tract 203, Linn County, Oregon",549,513,372,141,141,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,21,41,043,020300,3,410430203003
"Block Group 3, Census Tract 204, Linn County, Oregon",705,530,483,47,47,0,0,0,0,0,0,0,0,0,0,0,0,16,76,0,83,41,043,020400,3,410430204003
"Block Group 3, Census Tract 305, Linn County, Oregon",755,661,614,47,44,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,41,043,030500,3,410430305003
"Block Group 4, Census Tract 16.02, Jackson County, Oregon",506,478,403,75,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,41,029,001602,4,410290016024
"Block Group 2, Census Tract 16.02, Jackson County, Oregon",787,753,585,168,149,19,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,41,029,001602,2,410290016022
"Block Group 2, Census Tract 16.01, Jackson County, Oregon",384,291,234,57,25,0,0,32,0,70,70,0,0,0,0,0,0,0,4,0,19,41,029,001601,2,410290016012
"Block Group 1, Census Tract 4.03, Jackson County, Oregon",1355,1300,1216,84,84,0,0,0,0,16,7,9,0,0,0,0,0,0,0,21,18,41,029,000403,1,410290004031
"Block Group 2, Census Tract 316.14, Washington County, Oregon",1709,1414,1255,159,131,0,28,0,0,100,32,68,0,0,0,0,10,14,37,8,126,41,067,031614,2,410670316142
"Block Group 2, Census Tract 324.07, Washington County, Oregon",1752,1473,1311,162,138,23,1,0,0,101,39,38,0,24,0,0,7,12,43,7,109,41,067,032407,2,410670324072
"Block Group 1, Census Tract 321.08, Washington County, Oregon",780,688,621,67,58,9,0,0,0,12,12,0,0,0,0,0,0,10,12,0,58,41,067,032108,1,410670321081
"Block Group 1, Census Tract 9800, Multnomah County, Oregon",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,051,980000,1,410519800001
"Block Group 1, Census Tract 9400, Umatilla County, Oregon",564,517,467,50,48,2,0,0,0,3,3,0,0,0,0,0,7,0,10,8,19,41,059,940000,1,410599400001
"Block Group 1, Census Tract 222.07, Clackamas County, Oregon",2462,2092,1513,579,412,138,0,29,0,31,11,0,0,20,0,9,0,36,21,32,241,41,005,022207,1,410050222071
"Block Group 3, Census Tract 223.01, Clackamas County, Oregon",491,420,405,15,0,15,0,0,0,17,17,0,0,0,0,0,0,0,0,54,0,41,005,022301,3,410050223013
"Block Group 1, Census Tract 223.02, Clackamas County, Oregon",1085,1017,991,26,26,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,31,41,005,022302,1,410050223021
"Block Group 1, Census Tract 226.06, Clackamas County, Oregon",2647,2361,2071,290,217,51,12,10,0,8,0,8,0,0,0,0,10,8,29,9,222,41,005,022606,1,410050226061
"Block Group 2, Census Tract 226.05, Clackamas County, Oregon",1256,1159,1006,153,136,17,0,0,0,17,17,0,0,0,0,0,0,0,14,40,26,41,005,022605,2,410050226052
"Block Group 2, Census Tract 1, Benton County, Oregon",772,639,639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,32,0,0,41,003,000100,2,410030001002
"Block Group 1, Census Tract 6, Benton County, Oregon",827,612,558,54,20,34,0,0,0,62,62,0,0,0,0,0,0,79,13,31,30,41,003,000600,1,410030006001
"Block Group 2, Census Tract 47, Lane County, Oregon",439,299,282,17,11,6,0,0,0,0,0,0,0,0,0,0,0,47,44,0,49,41,039,004700,2,410390047002
"Block Group 4, Census Tract 50, Lane County, Oregon",563,454,454,0,0,0,0,0,0,40,20,0,0,20,0,0,0,0,0,0,69,41,039,005000,4,410390050004
"Block Group 2, Census Tract 50, Lane County, Oregon",1021,754,564,190,190,0,0,0,0,40,40,0,0,0,0,0,0,144,0,0,83,41,039,005000,2,410390050002
"Block Group 3, Census Tract 44.03, Lane County, Oregon",211,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,8,41,039,004403,3,410390044033
"Block Group 2, Census Tract 48, Lane County, Oregon",598,328,328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203,27,0,40,41,039,004800,2,410390048002
"Block Group 2, Census Tract 9.03, Lane County, Oregon",758,715,645,70,70,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,33,41,039,000903,2,410390009032
"Block Group 3, Census Tract 13.02, Lane County, Oregon",842,708,464,244,208,29,7,0,0,0,0,0,0,0,0,0,0,0,33,0,101,41,039,001302,3,410390013023
"Block Group 1, Census Tract 13.02, Lane County, Oregon",513,451,424,27,9,10,8,0,0,0,0,0,0,0,0,0,0,0,0,8,54,41,039,001302,1,410390013021
"Block Group 5, Census Tract 16, Lane County, Oregon",749,673,637,36,36,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,41,039,001600,5,410390016005
"Block Group 2, Census Tract 21.01, Lane County, Oregon",607,500,411,89,76,0,13,0,0,51,51,0,0,0,0,11,0,14,31,0,0,41,039,002101,2,410390021012
"Block Group 1, Census Tract 334, Washington County, Oregon",474,373,367,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,41,067,033400,1,410670334001
"Block Group 1, Census Tract 302, Washington County, Oregon",776,625,555,70,70,0,0,0,0,15,15,0,0,0,0,0,0,0,15,14,107,41,067,030200,1,410670302001
"Block Group 2, Census Tract 308.01, Washington County, Oregon",751,615,576,39,0,0,0,39,0,40,40,0,0,0,0,0,0,0,0,14,82,41,067,030801,2,410670308012
